segmento;anexo;item;cest;ncm;descricao;op_interna;protocolo;legislacao;mva4;mva7;mva12;mva_int;mva2_4;mva2_7;mva2_12;mva2_int;mva_ns4;mva_ns7;mva_ns12;mva_imp;pfc;aliq_interna;fecoep;aliq_txt;vigencia;versao
CERVEJAS, CHOPES, REFRIGERANTES E OUTRAS BEBIDAS;IV;23.7;0302300;;Colina Puro Malte;S;PT 10/92;Art. 681, I do RICMS/02 e Port. 263/2023;;;;;;;;;;;;;16,14;19;2;19% + 2% (FECOEP);01/07/2023;0019
CERVEJAS, CHOPES, REFRIGERANTES E OUTRAS BEBIDAS;IV;23.8;0302300;;Conti;S;PT 10/92;Art. 681, I do RICMS/02 e Port. 263/2023;;;;;;;;;;;;;16,14;19;2;19% + 2% (FECOEP);01/07/2023;0019
CERVEJAS, CHOPES, REFRIGERANTES E OUTRAS BEBIDAS;IV;23.9;0302300;;Dalla Ipa Pet 1500 ml;S;PT 10/92;Art. 681, I do RICMS/02 e Port. 263/2023;;;;;;;;;;;;;22;19;2;19% + 2% (FECOEP);01/07/2023;0019
CERVEJAS, CHOPES, REFRIGERANTES E OUTRAS BEBIDAS;IV;23.10;0302300;;Dalla Pilsen Pet 1500 ml;S;PT 10/92;Art. 681, I do RICMS/02 e Port. 263/2023;;;;;;;;;;;;;13;19;2;19% + 2% (FECOEP);01/07/2023;0019
CERVEJAS, CHOPES, REFRIGERANTES E OUTRAS BEBIDAS;IV;23.11;0302300;;Dalla Munich Dunpel Pet 1500 ml;S;PT 10/92;Art. 681, I do RICMS/02 e Port. 263/2023;;;;;;;;;;;;;18;19;2;19% + 2% (FECOEP);01/07/2023;0019
CERVEJAS, CHOPES, REFRIGERANTES E OUTRAS BEBIDAS;IV;23.12;0302300;;Dalla Triplo Malte 1500 ml;S;PT 10/92;Art. 681, I do RICMS/02 e Port. 263/2023;;;;;;;;;;;;;18;19;2;19% + 2% (FECOEP);01/07/2023;0019
CERVEJAS, CHOPES, REFRIGERANTES E OUTRAS BEBIDAS;IV;23.13;0302300;;Dalla Wess Pet 1500 ml;S;PT 10/92;Art. 681, I do RICMS/02 e Port. 263/2023;;;;;;;;;;;;;19;19;2;19% + 2% (FECOEP);01/07/2023;0019
CERVEJAS, CHOPES, REFRIGERANTES E OUTRAS BEBIDAS;IV;23.14;0302300;;Dalla Vinho 1500 ml;S;PT 10/92;Art. 681, I do RICMS/02 e Port. 263/2023;;;;;;;;;;;;;18;19;2;19% + 2% (FECOEP);01/07/2023;0019
CERVEJAS, CHOPES, REFRIGERANTES E OUTRAS BEBIDAS;IV;23.15;0302300;;Devassa;S;PT 10/92;Art. 681, I do RICMS/02 e Port. 263/2023;;;;;;;;;;;;;19,37;19;2;19% + 2% (FECOEP);01/07/2023;0019
CERVEJAS, CHOPES, REFRIGERANTES E OUTRAS BEBIDAS;IV;23.16;0302300;;Eisenbahn;S;PT 10/92;Art. 681, I do RICMS/02 e Port. 263/2023;;;;;;;;;;;;;18,45;19;2;19% + 2% (FECOEP);01/07/2023;0019
CERVEJAS, CHOPES, REFRIGERANTES E OUTRAS BEBIDAS;IV;23.17;0302300;;Ekaut;S;PT 10/92;Art. 681, I do RICMS/02 e Port. 263/2023;;;;;;;;;;;;;12,92;19;2;19% + 2% (FECOEP);01/07/2023;0019
CERVEJAS, CHOPES, REFRIGERANTES E OUTRAS BEBIDAS;IV;23.18;0302300;;Gota serena;S;PT 10/92;Art. 681, I do RICMS/02 e Port. 263/2023;;;;;;;;;;;;;12,92;19;2;19% + 2% (FECOEP);01/07/2023;0019
CERVEJAS, CHOPES, REFRIGERANTES E OUTRAS BEBIDAS;IV;23.19;0302300;;Heineken;S;PT 10/92;Art. 681, I do RICMS/02 e Port. 263/2023;;;;;;;;;;;;;19,37;19;2;19% + 2% (FECOEP);01/07/2023;0019
CERVEJAS, CHOPES, REFRIGERANTES E OUTRAS BEBIDAS;IV;23.20;0302300;;Império Pìlsen;S;PT 10/92;Art. 681, I do RICMS/02 e Port. 263/2023;;;;;;;;;;;;;16,28;19;2;19% + 2% (FECOEP);01/07/2023;0019
CERVEJAS, CHOPES, REFRIGERANTES E OUTRAS BEBIDAS;IV;23.21;0302300;;Kaiser;S;PT 10/92;Art. 681, I do RICMS/02 e Port. 263/2023;;;;;;;;;;;;;19,37;19;2;19% + 2% (FECOEP);01/07/2023;0019
CERVEJAS, CHOPES, REFRIGERANTES E OUTRAS BEBIDAS;IV;23.22;0302300;;Petra Puro Malte;S;PT 10/92;Art. 681, I do RICMS/02 e Port. 263/2023;;;;;;;;;;;;;19,37;19;2;19% + 2% (FECOEP);01/07/2023;0019
CERVEJAS, CHOPES, REFRIGERANTES E OUTRAS BEBIDAS;IV;23.23;0302300;;Schin;S;PT 10/92;Art. 681, I do RICMS/02 e Port. 263/2023;;;;;;;;;;;;;19,37;19;2;19% + 2% (FECOEP);01/07/2023;0019
CERVEJAS, CHOPES, REFRIGERANTES E OUTRAS BEBIDAS;IV;23.24;0302300;;Scholer's Bier IPA;S;PT 10/92;Art. 681, I do RICMS/02 e Port. 263/2023;;;;;;;;;;;;;21,55;19;2;19% + 2% (FECOEP);01/07/2023;0019
CERVEJAS, CHOPES, REFRIGERANTES E OUTRAS BEBIDAS;IV;23.25;0302300;;Scholer's Bier Pilsen;S;PT 10/92;Art. 681, I do RICMS/02 e Port. 263/2023;;;;;;;;;;;;;21,12;19;2;19% + 2% (FECOEP);01/07/2023;0019
CERVEJAS, CHOPES, REFRIGERANTES E OUTRAS BEBIDAS;IV;23.26;0302300;;Scholer's Bier Vienna;S;PT 10/92;Art. 681, I do RICMS/02 e Port. 263/2023;;;;;;;;;;;;;21,38;19;2;19% + 2% (FECOEP);01/07/2023;0019
CERVEJAS, CHOPES, REFRIGERANTES E OUTRAS BEBIDAS;IV;23.27;0302300;;Scholer's German Pilsner;S;PT 10/92;Art. 681, I do RICMS/02 e Port. 263/2023;;;;;;;;;;;;;21,39;19;2;19% + 2% (FECOEP);01/07/2023;0019
CERVEJAS, CHOPES, REFRIGERANTES E OUTRAS BEBIDAS;IV;23.28;0302300;;Serras Gerais;S;PT 10/92;Art. 681, I do RICMS/02 e Port. 263/2023;;;;;;;;;;;;;14,53;19;2;19% + 2% (FECOEP);01/07/2023;0019
CERVEJAS, CHOPES, REFRIGERANTES E OUTRAS BEBIDAS;IV;23.29;0302300;;Serras Gerais Puro Malte;S;PT 10/92;Art. 681, I do RICMS/02 e Port. 263/2023;;;;;;;;;;;;;16,15;19;2;19% + 2% (FECOEP);01/07/2023;0019
CERVEJAS, CHOPES, REFRIGERANTES E OUTRAS BEBIDAS;IV;23.30;0302300;;Spoller;S;PT 10/92;Art. 681, I do RICMS/02 e Port. 263/2023;;;;;;;;;;;;;14,53;19;2;19% + 2% (FECOEP);01/07/2023;0019
CERVEJAS, CHOPES, REFRIGERANTES E OUTRAS BEBIDAS;IV;23.31;0302300;;Stella Artois;S;PT 10/92;Art. 681, I do RICMS/02 e Port. 263/2023;;;;;;;;;;;;;19,37;19;2;19% + 2% (FECOEP);01/07/2023;0019
CERVEJAS, CHOPES, REFRIGERANTES E OUTRAS BEBIDAS;IV;23.32;0302300;;Terres Pilsen;S;PT 10/92;Art. 681, I do RICMS/02 e Port. 263/2023;;;;;;;;;;;;;26;19;2;19% + 2% (FECOEP);01/07/2023;0019
CERVEJAS, CHOPES, REFRIGERANTES E OUTRAS BEBIDAS;IV;23.33;0302300;;Terres Apa;S;PT 10/92;Art. 681, I do RICMS/02 e Port. 263/2023;;;;;;;;;;;;;28;19;2;19% + 2% (FECOEP);01/07/2023;0019
CERVEJAS, CHOPES, REFRIGERANTES E OUTRAS BEBIDAS;IV;23.34;0302300;;Terres Aber Lager;S;PT 10/92;Art. 681, I do RICMS/02 e Port. 263/2023;;;;;;;;;;;;;27;19;2;19% + 2% (FECOEP);01/07/2023;0019
CERVEJAS, CHOPES, REFRIGERANTES E OUTRAS BEBIDAS;IV;23.35;0302300;;Terres Ipa;S;PT 10/92;Art. 681, I do RICMS/02 e Port. 263/2023;;;;;;;;;;;;;31;19;2;19% + 2% (FECOEP);01/07/2023;0019
CERVEJAS, CHOPES, REFRIGERANTES E OUTRAS BEBIDAS;IV;23.36;0302300;;Terres Red Ipa;S;PT 10/92;Art. 681, I do RICMS/02 e Port. 263/2023;;;;;;;;;;;;;32;19;2;19% + 2% (FECOEP);01/07/2023;0019
CERVEJAS, CHOPES, REFRIGERANTES E OUTRAS BEBIDAS;IV;23.37;0302300;;Terres Blonde Ale;S;PT 10/92;Art. 681, I do RICMS/02 e Port. 263/2023;;;;;;;;;;;;;28;19;2;19% + 2% (FECOEP);01/07/2023;0019
CERVEJAS, CHOPES, REFRIGERANTES E OUTRAS BEBIDAS;IV;23.38;0302300;;Terres Stout;S;PT 10/92;Art. 681, I do RICMS/02 e Port. 263/2023;;;;;;;;;;;;;28;19;2;19% + 2% (FECOEP);01/07/2023;0019
CERVEJAS, CHOPES, REFRIGERANTES E OUTRAS BEBIDAS;IV;23.39;0302300;;Tiger;S;PT 10/92;Art. 681, I do RICMS/02 e Port. 263/2023;;;;;;;;;;;;;18,45;19;2;19% + 2% (FECOEP);01/07/2023;0019
CERVEJAS, CHOPES, REFRIGERANTES E OUTRAS BEBIDAS;IV;23.40;0302300;;Voiller;S;PT 10/92;Art. 681, I do RICMS/02 e Port. 263/2023;;;;;;;;;;;;;12,92;19;2;19% + 2% (FECOEP);01/07/2023;0019
CERVEJAS, CHOPES, REFRIGERANTES E OUTRAS BEBIDAS;IV;23.41;0302300;;Outros;S;PT 10/92;Art. 681, I do RICMS/02 e Port. 263/2023;;;;;;;;;;;;;25;19;2;19% + 2% (FECOEP);01/07/2023;0019
BEBIDAS ALCOÓLICAS, EXCETO CERVEJA E CHOPE;III;1;0200100;2205;Aperitivos, amargos, bitter e similares;S;PT13/06;Art. 681, XVIII, XIX e XXIV e Anexo IX, Tabela XI do RICMS/02;69.7;64.39;55.56;29.04;;;;;;;;;;25;2;25% + 2% (FECOEP);01/07/2023;0019
BEBIDAS ALCOÓLICAS, EXCETO CERVEJA E CHOPE;III;1;0200100;22089000;Aperitivos, amargos, bitter e similares;S;PT13/06;Art. 681, XVIII, XIX e XXIV e Anexo IX, Tabela XI do RICMS/02;69.7;64.39;55.56;29.04;;;;;;;;;;25;2;25% + 2% (FECOEP);01/07/2023;0019
BEBIDAS ALCOÓLICAS, EXCETO CERVEJA E CHOPE;III;2;0200200;22089000;Batida e similares;S;PT 13/06;Art. 681, XVIII, XIX e XXIV e Anexo IX, Tabela XI do RICMS/02;69.7;64.39;55.56;29.04;;;;;;;;;;25;2;25% + 2% (FECOEP);01/07/2023;0019
BEBIDAS ALCOÓLICAS, EXCETO CERVEJA E CHOPE;III;3;0200300;22089000;Bebida ice;S;PT 13/06;Art. 681, XVIII, XIX e XXIV e Anexo IX, Tabela XI do RICMS/02;69.7;64.39;55.56;29.04;;;;;;;;;;25;2;25% + 2% (FECOEP);01/07/2023;0019
BEBIDAS ALCOÓLICAS, EXCETO CERVEJA E CHOPE;III;4;0200400;220720;Cachaça e aguardentes;S;PT13/07;Art. 681, XVIII, XIX e XXIV e Anexo IX, Tabela XI do RICMS/02;54.85;50.01;41.94;29.04;;;;;;;;;;19;1;19% + 1% (FECOEP);01/07/2023;0019
BEBIDAS ALCOÓLICAS, EXCETO CERVEJA E CHOPE;III;4;0200400;22084000;Cachaça e aguardentes;S;PT13/07;Art. 681, XVIII, XIX e XXIV e Anexo IX, Tabela XI do RICMS/02;54.85;50.01;41.94;29.04;;;;;;;;;;19;1;19% + 1% (FECOEP);01/07/2023;0019
BEBIDAS ALCOÓLICAS, EXCETO CERVEJA E CHOPE;III;5;0200500;2205;Catuaba e similares;S;PT 13/06;Art. 681, XVIII, XIX e XXIV e Anexo IX, Tabela XI do RICMS/02;69.7;64.39;55.56;29.04;;;;;;;;;;25;2;25% + 2% (FECOEP);01/07/2023;0019
BEBIDAS ALCOÓLICAS, EXCETO CERVEJA E CHOPE;III;5;0200500;22060090;Catuaba e similares;S;PT 13/06;Art. 681, XVIII, XIX e XXIV e Anexo IX, Tabela XI do RICMS/02;69.7;64.39;55.56;29.04;;;;;;;;;;25;2;25% + 2% (FECOEP);01/07/2023;0019
BEBIDAS ALCOÓLICAS, EXCETO CERVEJA E CHOPE;III;5;0200500;22089000;Catuaba e similares;S;PT 13/06;Art. 681, XVIII, XIX e XXIV e Anexo IX, Tabela XI do RICMS/02;69.7;64.39;55.56;29.04;;;;;;;;;;25;2;25% + 2% (FECOEP);01/07/2023;0019
BEBIDAS ALCOÓLICAS, EXCETO CERVEJA E CHOPE;III;6;0200600;22089000;Conhaque, brandy e similares;S;PT 13/06;Art. 681, XVIII, XIX e XXIV e Anexo IX, Tabela XI do RICMS/02;69.7;64.39;55.56;29.04;;;;;;;;;;25;2;25% + 2% (FECOEP);01/07/2023;0019
BEBIDAS ALCOÓLICAS, EXCETO CERVEJA E CHOPE;III;7;0200700;22082000;Cooler;S;PT13/08;Art. 681, XVIII, XIX e XXIV e Anexo IX, Tabela XI do RICMS/02;69.7;64.39;55.56;29.04;;;;;;;;;;25;2;25% + 2% (FECOEP);01/07/2023;0019
BEBIDAS ALCOÓLICAS, EXCETO CERVEJA E CHOPE;III;8;0200800;22085000;Gim (gin) e genebra;S;PT 13/06;Art. 681, XVIII, XIX e XXIV e Anexo IX, Tabela XI do RICMS/02;69.7;64.39;55.56;29.04;;;;;;;;;;25;2;25% + 2% (FECOEP);01/07/2023;0019
BEBIDAS ALCOÓLICAS, EXCETO CERVEJA E CHOPE;III;9;0200900;2205;Jurubeba e similares;S;PT 13/06;Art. 681, XVIII, XIX e XXIV e Anexo IX, Tabela XI do RICMS/02;69.7;64.39;55.56;29.04;;;;;;;;;;25;2;25% + 2% (FECOEP);01/07/2023;0019
BEBIDAS ALCOÓLICAS, EXCETO CERVEJA E CHOPE;III;9;0200900;22060090;Jurubeba e similares;S;PT 13/06;Art. 681, XVIII, XIX e XXIV e Anexo IX, Tabela XI do RICMS/02;69.7;64.39;55.56;29.04;;;;;;;;;;25;2;25% + 2% (FECOEP);01/07/2023;0019
BEBIDAS ALCOÓLICAS, EXCETO CERVEJA E CHOPE;III;9;0200900;22089000;Jurubeba e similares;S;PT 13/06;Art. 681, XVIII, XIX e XXIV e Anexo IX, Tabela XI do RICMS/02;69.7;64.39;55.56;29.04;;;;;;;;;;25;2;25% + 2% (FECOEP);01/07/2023;0019
BEBIDAS ALCOÓLICAS, EXCETO CERVEJA E CHOPE;III;10;0201000;22087000;Licores e similares;S;PT13/09;Art. 681, XVIII, XIX e XXIV e Anexo IX, Tabela XI do RICMS/02;69.7;64.39;55.56;29.04;;;;;;;;;;25;2;25% + 2% (FECOEP);01/07/2023;0019
BEBIDAS ALCOÓLICAS, EXCETO CERVEJA E CHOPE;III;11;0201100;22082000;Pisco;S;PT 13/06;Art. 681, XVIII, XIX e XXIV e Anexo IX, Tabela XI do RICMS/02;69.7;64.39;55.56;29.04;;;;;;;;;;25;2;25% + 2% (FECOEP);01/07/2023;0019
BEBIDAS ALCOÓLICAS, EXCETO CERVEJA E CHOPE;III;12;0201200;22084000;Rum;S;PT 13/06;Art. 681, XVIII, XIX e XXIV e Anexo IX, Tabela XI do RICMS/02;69.7;64.39;55.56;29.04;;;;;;;;;;25;2;25% + 2% (FECOEP);01/07/2023;0019
BEBIDAS ALCOÓLICAS, EXCETO CERVEJA E CHOPE;III;13;0201300;22060090;Saquê;S;PT13/10;Art. 681, XVIII, XIX e XXIV e Anexo IX, Tabela XI do RICMS/02;69.7;64.39;55.56;29.04;;;;;;;;;;25;2;25% + 2% (FECOEP);01/07/2023;0019
BEBIDAS ALCOÓLICAS, EXCETO CERVEJA E CHOPE;III;14;0201400;22089000;Steinhaeger;S;PT 13/06;Art. 681, XVIII, XIX e XXIV e Anexo IX, Tabela XI do RICMS/02;69.7;64.39;55.56;29.04;;;;;;;;;;25;2;25% + 2% (FECOEP);01/07/2023;0019
BEBIDAS ALCOÓLICAS, EXCETO CERVEJA E CHOPE;III;15;0201500;22089000;Tequila;S;PT 13/06;Art. 681, XVIII, XIX e XXIV e Anexo IX, Tabela XI do RICMS/02;69.7;64.39;55.56;29.04;;;;;;;;;;25;2;25% + 2% (FECOEP);01/07/2023;0019
BEBIDAS ALCOÓLICAS, EXCETO CERVEJA E CHOPE;III;16;0201600;220830;Uísque;S;PT13/11;Art. 681, XVIII, XIX e XXIV e Anexo IX, Tabela XI do RICMS/02;69.7;64.39;55.56;29.04;;;;;;;;;;25;2;25% + 2% (FECOEP);01/07/2023;0019
BEBIDAS ALCOÓLICAS, EXCETO CERVEJA E CHOPE;III;17;0201700;2205;Vermute e similares;S;PT 13/06;Art. 681, XVIII, XIX e XXIV e Anexo IX, Tabela XI do RICMS/02;69.7;64.39;55.56;29.04;;;;;;;;;;25;2;25% + 2% (FECOEP);01/07/2023;0019
BEBIDAS ALCOÓLICAS, EXCETO CERVEJA E CHOPE;III;18;0201800;22086000;Vodka;S;PT 13/06;Art. 681, XVIII, XIX e XXIV e Anexo IX, Tabela XI do RICMS/02;69.7;64.39;55.56;29.04;;;;;;;;;;25;2;25% + 2% (FECOEP);01/07/2023;0019
BEBIDAS ALCOÓLICAS, EXCETO CERVEJA E CHOPE;III;19;0201900;22089000;Derivados de vodka;S;PT13/12;Art. 681, XVIII, XIX e XXIV e Anexo IX, Tabela XI do RICMS/02;69.7;64.39;55.56;29.04;;;;;;;;;;25;2;25% + 2% (FECOEP);01/07/2023;0019
BEBIDAS ALCOÓLICAS, EXCETO CERVEJA E CHOPE;III;20;0202000;22089000;Arak;S;PT 13/06;Art. 681, XVIII, XIX e XXIV e Anexo IX, Tabela XI do RICMS/02;69.7;64.39;55.56;29.04;;;;;;;;;;25;2;25% + 2% (FECOEP);01/07/2023;0019
BEBIDAS ALCOÓLICAS, EXCETO CERVEJA E CHOPE;III;21;0202100;22082000;Aguardente vínica / grappa;S;PT 13/06;Art. 681, XVIII, XIX e XXIV e Anexo IX, Tabela XI do RICMS/02;69.7;64.39;55.56;29.04;;;;;;;;;;25;2;25% + 2% (FECOEP);01/07/2023;0019
BEBIDAS ALCOÓLICAS, EXCETO CERVEJA E CHOPE;III;22;0202200;22060010;Sidra e similares;S;PT13/13;Art. 681, XVIII, XIX e XXIV e Anexo IX, Tabela XI do RICMS/02;69.7;64.39;55.56;29.04;;;;;;;;;;25;2;25% + 2% (FECOEP);01/07/2023;0019
BEBIDAS ALCOÓLICAS, EXCETO CERVEJA E CHOPE;III;23;0202300;2205;Sangrias e coquetéis;S;PT 13/06;Art. 681, XVIII, XIX e XXIV e Anexo IX, Tabela XI do RICMS/02;69.7;64.39;55.56;29.04;;;;;;;;;;25;2;25% + 2% (FECOEP);01/07/2023;0019
BEBIDAS ALCOÓLICAS, EXCETO CERVEJA E CHOPE;III;23;0202300;22060090;Sangrias e coquetéis;S;PT 13/06;Art. 681, XVIII, XIX e XXIV e Anexo IX, Tabela XI do RICMS/02;69.7;64.39;55.56;29.04;;;;;;;;;;25;2;25% + 2% (FECOEP);01/07/2023;0019
BEBIDAS ALCOÓLICAS, EXCETO CERVEJA E CHOPE;III;23;0202300;22089000;Sangrias e coquetéis;S;PT 13/06;Art. 681, XVIII, XIX e XXIV e Anexo IX, Tabela XI do RICMS/02;69.7;64.39;55.56;29.04;;;;;;;;;;25;2;25% + 2% (FECOEP);01/07/2023;0019
BEBIDAS ALCOÓLICAS, EXCETO CERVEJA E CHOPE;III;24;0202400;2204;Vinhos de uvas frescas, incluindo os vinhos enriquecidos com álcool , mostos de uvas.;S;PT 13/06;Art. 681, XVIII, XIX e XXIV e Anexo IX, Tabela XI do RICMS/02;69.7;64.39;55.56;29.04;;;;;;;;;;25;2;25% + 2% (FECOEP);01/07/2023;0019
BEBIDAS ALCOÓLICAS, EXCETO CERVEJA E CHOPE;III;25;0299900;2205;Outras bebidas alcoólicas não especificadas nos itens anteriores;S;PT13/14;Art. 681, XVIII, XIX e XXIV e Anexo IX, Tabela XI do RICMS/02;69.7;64.39;55.56;29.04;;;;;;;;;;25;2;25% + 2% (FECOEP);01/07/2023;0019
BEBIDAS ALCOÓLICAS, EXCETO CERVEJA E CHOPE;III;25;0299900;2206;Outras bebidas alcoólicas não especificadas nos itens anteriores;S;PT13/14;Art. 681, XVIII, XIX e XXIV e Anexo IX, Tabela XI do RICMS/02;69.7;64.39;55.56;29.04;;;;;;;;;;25;2;25% + 2% (FECOEP);01/07/2023;0019
BEBIDAS ALCOÓLICAS, EXCETO CERVEJA E CHOPE;III;25;0299900;2207;Outras bebidas alcoólicas não especificadas nos itens anteriores;S;PT13/14;Art. 681, XVIII, XIX e XXIV e Anexo IX, Tabela XI do RICMS/02;69.7;64.39;55.56;29.04;;;;;;;;;;25;2;25% + 2% (FECOEP);01/07/2023;0019
BEBIDAS ALCOÓLICAS, EXCETO CERVEJA E CHOPE;III;25;0299900;2208;Outras bebidas alcoólicas não especificadas nos itens anteriores;S;PT13/14;Art. 681, XVIII, XIX e XXIV e Anexo IX, Tabela XI do RICMS/02;69.7;64.39;55.56;29.04;;;;;;;;;;25;2;25% + 2% (FECOEP);01/07/2023;0019
CIGARROS E OUTROS PRODUTOS DERIVADOS DO FUMO;V;1;0400100;2402;Charutos, cigarrilhas e cigarros, de tabaco ou dos seus sucedâneos;S;CV 111/17;Art. 681, IV, §§ 11 a 12 e art. 684, § 4º-E, XXIII do RICMS/02;;;;50;;;;;;;;;;28;2;28% + 2% (FECOEP);01/07/2023;0019
CIGARROS E OUTROS PRODUTOS DERIVADOS DO FUMO;V;2;0400200;24031;Tabaco para fumar, mesmo contendo sucedâneos de tabaco em qualquer proporção;S;CV 111/17;Art. 681, IV, §§ 11 a 12 e art. 684, § 4º-E, XXIII do RICMS/02;;;;50;;;;;;;;;;28;2;28% + 2% (FECOEP);01/07/2023;0019
CIMENTOS;VI;1;0500100;2523;Cimento;S;PT 11/85;Art. 681, II, Anexo IX, Tabela I, item 6 do RICMS/02;44;39.5;32;20;;;;;;;;;;19;1;19% + 1% (FECOEP);01/07/2023;0019
LÂMPADAS, REATORES E “STARTER”;X;1;0900100;8539;Lâmpadas elétricas;S;PT 17/85;Art. 681, XI e Anexo IX, Tabela I, item 14 do RICMS/02;92.36;86.35;76.33;60.03;;;;;;;;;;19;1;19% + 1% (FECOEP);01/07/2023;0019
LÂMPADAS, REATORES E “STARTER”;X;2;0900200;8540;Lâmpadas eletrônicas;S;PT 17/85;Art. 681, XI e Anexo IX, Tabela I, item 14 do RICMS/03;142.72;135.19;122.54;102.31;;;;;;;;;;19;1;19% + 1% (FECOEP);01/07/2023;0019
LÂMPADAS, REATORES E “STARTER”;X;3;0900300;85041000;Reatores para lâmpadas ou tubos de descargas;S;PT 17/85;Art. 681, XI e Anexo IX, Tabela I, item 14 do RICMS/04;83.76;78.01;68.44;53.13;;;;;;;;;;19;1;19% + 1% (FECOEP);01/07/2023;0019
LÂMPADAS, REATORES E “STARTER”;X;4;0900400;853650;'Starter';S;PT 17/85;Art. 681, XI e Anexo IX, Tabela I, item 14 do RICMS/05;142.72;135.19;122.54;102.31;;;;;;;;;;19;1;19% + 1% (FECOEP);01/07/2023;0019
LÂMPADAS, REATORES E “STARTER”;X;5;0900500;85395000;Lâmpadas de LED (Diodos Emissores de Luz);S;PT 17/85;Art. 681, XI e Anexo IX, Tabela I, item 14 do RICMS/06;96.4;90.27;80.04;63.67;;;;;;;;;;19;1;19% + 1% (FECOEP);01/07/2023;0019
MEDICAMENTOS DE USO HUMANO E OUTROS PRODUTOS FARMACÊUTICOS PARA USO HUMANO OU VETERINÁRIO;XIV;1;1300100;3003;Medicamentos de referência – positiva, exceto para uso veterinário;S;CV 234/17;Art. 681, VI  , 684, § 4º-E, XIX, do RICMS/02;65.89;60.7;52.06;38.24;;;;;;;;;;;0;;01/07/2023;0019
MEDICAMENTOS DE USO HUMANO E OUTROS PRODUTOS FARMACÊUTICOS PARA USO HUMANO OU VETERINÁRIO;XIV;1;1300100;3004;Medicamentos de referência – positiva, exceto para uso veterinário;S;CV 234/17;Art. 681, VI  , 684, § 4º-E, XIX, do RICMS/02;65.89;60.7;52.06;38.24;;;;;;;;;;;0;;01/07/2023;0019
MEDICAMENTOS DE USO HUMANO E OUTROS PRODUTOS FARMACÊUTICOS PARA USO HUMANO OU VETERINÁRIO;XIV;2;1300101;3003;Medicamentos de referência – negativa, exceto para uso veterinário;S;CV 234/17;Art. 681, VI  , 684, § 4º-E, XIX, do RICMS/02;59.6;54.61;46.3;33;;;;;;;;;;;0;;01/07/2023;0019
MEDICAMENTOS DE USO HUMANO E OUTROS PRODUTOS FARMACÊUTICOS PARA USO HUMANO OU VETERINÁRIO;XIV;2;1300101;3004;Medicamentos de referência – negativa, exceto para uso veterinário;S;CV 234/17;Art. 681, VI  , 684, § 4º-E, XIX, do RICMS/02;59.6;54.61;46.3;33;;;;;;;;;;;0;;01/07/2023;0019
MEDICAMENTOS DE USO HUMANO E OUTROS PRODUTOS FARMACÊUTICOS PARA USO HUMANO OU VETERINÁRIO;XIV;3;1300102;3003;Medicamentos de referência – neutra, exceto para uso veterinário;S;CV 234/17;Art. 681, VI  , 684, § 4º-E, XIX, do RICMS/02;69.66;64.35;55.52;41.38;;;;;;;;;;;0;;01/07/2023;0019
MEDICAMENTOS DE USO HUMANO E OUTROS PRODUTOS FARMACÊUTICOS PARA USO HUMANO OU VETERINÁRIO;XIV;3;1300102;3004;Medicamentos de referência – neutra, exceto para uso veterinário;S;CV 234/17;Art. 681, VI  , 684, § 4º-E, XIX, do RICMS/02;69.66;64.35;55.52;41.38;;;;;;;;;;;0;;01/07/2023;0019
MEDICAMENTOS DE USO HUMANO E OUTROS PRODUTOS FARMACÊUTICOS PARA USO HUMANO OU VETERINÁRIO;XIV;4;1300200;3003;Medicamentos genéricos – positiva, exceto para uso veterinário;S;CV 234/17;Art. 681, VI  , 684, § 4º-E, XIX, do RICMS/02;65.89;60.7;52.06;38.24;;;;;;;;;;;0;;01/07/2023;0019
MEDICAMENTOS DE USO HUMANO E OUTROS PRODUTOS FARMACÊUTICOS PARA USO HUMANO OU VETERINÁRIO;XIV;4;1300200;3004;Medicamentos genéricos – positiva, exceto para uso veterinário;S;CV 234/17;Art. 681, VI  , 684, § 4º-E, XIX, do RICMS/02;65.89;60.7;52.06;38.24;;;;;;;;;;;0;;01/07/2023;0019
MEDICAMENTOS DE USO HUMANO E OUTROS PRODUTOS FARMACÊUTICOS PARA USO HUMANO OU VETERINÁRIO;XIV;5;1300201;3003;Medicamentos genéricos – negativa, exceto para uso veterinário;S;CV 234/17;Art. 681, VI  , 684, § 4º-E, XIX, do RICMS/02;59.6;54.61;46.3;33;;;;;;;;;;;0;;01/07/2023;0019
MEDICAMENTOS DE USO HUMANO E OUTROS PRODUTOS FARMACÊUTICOS PARA USO HUMANO OU VETERINÁRIO;XIV;5;1300201;3004;Medicamentos genéricos – negativa, exceto para uso veterinário;S;CV 234/17;Art. 681, VI  , 684, § 4º-E, XIX, do RICMS/02;59.6;54.61;46.3;33;;;;;;;;;;;0;;01/07/2023;0019
MEDICAMENTOS DE USO HUMANO E OUTROS PRODUTOS FARMACÊUTICOS PARA USO HUMANO OU VETERINÁRIO;XIV;6;1300202;3003;Medicamentos genéricos – neutra, exceto para uso veterinário;S;CV 234/17;Art. 681, VI  , 684, § 4º-E, XIX, do RICMS/02;69.66;64.35;55.52;41.38;;;;;;;;;;;0;;01/07/2023;0019
